Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,3526287037.0370402,3537099150.1416402,3612171957.6719599,3236430348.2587099,3376172169.8113198,4456240740.7407398,5247193069.3069296,2354117303.0615802,2093571673.6561201,2314159887.2331901,2512079324.0770602,3263761937.95748,2291175764.6600399,2394823061.9321198,2460670287.7370701,2521738759.58885,3523842274.8966198,4227273069.0599098,4873242526.0640402,5302532113.2515602,5016469068.5089798,4766928746.6913996,5031510908.8605499,5597367853.4035797,6831808930.39816,7723846194.8744602,8312078525.0858202,9366742309.4933109,11494837053.406099,10911698204.4676,10154238250.181801,13131168011.806999,14534278439.5973,16018848993.9909,16961117243.490999,14798413628.4625,10981358030.531601,12645508633.766399
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,92609222.691284895,107726181.218408,111148585.592131,113797356.81407399,151897168.10634601,172767213.28636199,180340653.821888,191221777.80071801,210695183.76006299,199643444.567844,209348253.60863999,227051054.98508701,265009395.14797601,333731874.37907702,414772351.88059402,475916514.74590099,524407931.94042403,540635389.58866894,544424605.05253196,644070364.88844097,709041452.21729696,747994681.87620497,750214410.72413301,788371855.94475603,726937320.84608197,683193885.00310099,802890746.89075601,909820553.40113497,957377507.47613001,981529400.53486204,1019600770.60339,1443688869.9603901,1464392416.1467099,1249944999.4205599,1315932644.9524601,1415296704.11812,1442598431.0095999,1401946853.2067201,1375115534.0732999,1405662878.8529601,1293654175.2102001,1295539448.36484,1324426606.62378,1563074859.5217299,1833444740.3773601,2184445123.17519,3040716679.0766902,3356757064.4584599,4031048268.4328899,3662282133.18962,4337791006.8424797,5166341003.0581398,5231255478.3898602,5724227185.1778402,5391475277.2432604,4844223106.95469,4739298730.4221601,5024708655.9914703
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,706991274.414428,827094668.01870704,1019630847.11113,1216229419.3180201,1136543003.2664001,1147192916.68998,1082939379.1676199,1094857357.63954,1044928624.7400399,1080642033.34952,1469046114.77455,1888754655.1536701,2143484487.67274,2191096860.2866902,2653480001.3455801,2856890680.60285,3224267547.8050799,3263368410.0181298,3558137040.3777199,4040345933.2923102,4421943910.4974899,4187367601.7343102,4169664285.3868098,4291172815.6342101,4582555124.6495199,4536538210.6676102,4767303153.99506,5609831328.0648003,6385695187.0101995,6283803256.01264,7028803365.7015104,8150138757.1574097,9990370016.3077106,9128843109.15588,10003670690.349701,11518393367.240299,11668685524.126499,12129642296.442499,12803445933.589399,11692287066.381001,12232463655.572701,13266427697.251301
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,162956740.865183,174576508.46983099,183116337.67324701,190816183.67632601,194736105.27789399,229455410.89178199,260394792.10415801,269814968.24081701,245169806.792272,265810632.42529699,290531621.26485097,365386929.83511901,406062874.25149697,444281703.89356798,548621017.59391296,613220652.92891896,670317634.17305601,806290840.62465405,949034016.83062696,1058269065.98115,1237655461.1501,1237685691.94683,1180104216.0113699,1223186840.3132401,1208008985.42522,1131347798.26653,1183654827.79002,1183094127.7674601,1379924257.21313,1590215582.5330701,1880771556.30474,2203545856.6689301,1799517081.5641201,2070636935.5864401,1181802596.0349801,1397457932.3069699,2281034131.3649302,2663234933.8976698,1750584265.28754,1775921718.10534,1743506531.32652,1716502862.2953999,3495748397.63025,3208837077.25069,3476094498.8751702,3655909664.1423001,3998020176.6736398,4432937045.7989702,5321012192.3361902,6191127665.1962996,6959655570.8909798,8004000737.3071699,6028487928.8335104,5518880768.5795498,6047813437.3180399,6373212640.8460398,5433040159.8874702,6303292264.1890497
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,1916241996.6026399,1901868548.2817199,2001502678.6881001,2510126747.6806502,2674441395.5311599,2956356984.1892099,3143538481.6411901,3188945511.5640898,3330393309.8131499,3664575983.2745299,3864170913.36731,4244340333.51899,5043268548.73032,7662996766.6680298,9496074114.0791798,9298800799.46702,11050125904.941799,13139397879.1695,16358376511.226299,21213672089.197601,24488033442.050598,25004557093.876099,26804401815.534801,30346788437.5135,33943505717.699299,31200161095.4491,27734562640.4277,32181695507.2234,35271880250.496399,38848567631.4235,44024178343.007103,49142784405.004402,59167157497.938499,66894448545.122597,74477975918.305099,88704944178.628403,100854996422.60899,100005323301.867,72167753770.892807,79148947368.421097,93789736842.105301,92783947368.421097,100845263157.895,110202368421.05299,124749736842.105,143534102611.49701,162690965596.20499,193547824063.29999,230813597937.526,202257586267.556,255016609232.871,297951960784.31403,314443149443.14899,323277158906.979,338061963396.37598,296636282166.17603,296752886724.68201,314710259510.74298
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,584477920198.98999,604157219440.39697,647173002027.41296,683353535761.53101,734790505460.85803,797723909391.13098,875492805408.93604,926623934246.79797,1013409031841.72,1097952410241.71,1163966395224.4199,1267253061477.52,1395767220992.02,1560140359214.0801,1709546297648.26,1863102029787.6499,2084548864401.6201,2298010156934.6499,2575679667449.8101,2875732302185.4199,3136972126345.0098,3517909963656.9902,3659283025119.1401,3979574111781.8901,4397051258071.6201,4712529999482.75,4968766427343.9805,5302830242049.4502,5761398451214.2598,6224250243275.25,6575110950908.4697,6786006083611.1904,7133366589284.9199,7457709121892.4404,7888761439501.6104,8270122373385.4004,8731442777972.1299,9264273191726.2793,9724112027406.8105,10340031087640.9,11030552667252.6,11361884260892.6,11739401906646.5,12407237511367.9,13302608706074.6,14267952115864.699,15176717496461.199,15948507238205.801,16273823136997.199,15795698382986.4,16583580836811.1,17312124677047.801,17985081294447.602,18539718715830.199,19232659728993,19686255793552.801,20166305457752,21049975179140.199
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,2422096074.5845799,2246757386.4629698,2116069373.76879,2293990996.4711299,1947967886.4638901,1605911706.0063801,1806223061.2946401,2296378834.8614898,2491412335.7839198,2531519951.4229498,2785764518.0184498,2992650471.61481,3424733534.5550699,3218475903.9298902,3636646002.7129698,3942478194.5504899,3945340780.6650901,4102648721.4498701,3826527637.5694699,3818954448.60776,3833993706.7358098,3476452442.9261398,3275669892.454,4811994025.9863396,6480441754.9077501,7121391945.3840704,7835043624.0920897,8740865600.2498093,8486721916.9127998,8876191120.7618904,11282192605.037399,12409629835.6998,13016272898.903799,12717790504.5002,12786078008.2376,11650656642.265499,11281259987.2185,13253698014.7075
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,,,,,,159594493.54880801,164206537.56167501,180036768.87301001,215507164.03425801,263108834.53668401,358815681.90321499,413634335.27009702,505892512.86192697,542294864.81243002,637400199.11048901,816647865.83142996,798310509.647434,837616756.53373694,846007597.72039604,1047225130.24333,1182457142.6064799,972563810.23032498,904619629.79726803,823832940.45051098,796018978.47130001,854823821.72317696,1201262517.87644,1488113532.28584,2072735787.31779,2185072798.33184,2529310103.8360801,2653781596.4600801,2923764926.3971801,3070161471.0445099,3038727617.03901,3628440274.6700001,3606968433.9268198,3291489840.5714102,3158806480.2610698,3056999988.0914602,2682347064.3642001
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,449526872.565561,485785234.94037598,531736492.90917802,586294761.49351597,582816358.34715497,673383604.238783,702296184.36134398,665586975.08830202,641214210.66896904,625867922.677513,649916708.242419,693573595.32097495,742779740.39351296,946385033.01191795,1026136974.47536,1048690933.21027,1064517574.56042,1291457973.12517,1774365275.18226,2109278101.9886999,2508524186.4335198,2170893038.9005299,2017611927.4037001,1803099731.5425701,1461243212.4281399,1440581533.7564001,1904097020.29333,2233005822.58534,2280356338.2286701,2179567107.5015898,2480673194.9925199,2327986215.8635602,2344987614.2744098,1606581743.78497,1563207224.65066,1880803361.6856201,1987770898.54334,1845599608.4427199,2076737356.6789701,2018193703.0604701,1798374468.36362,1945327564.65042,2170481508.8691602,2731416346.4815798,3052898739.4678001,3405134831.8504901,3646728060.06463,4291363390.91295,5379299887.6967297,5373097440.5653,5718664504.9134102,6409184724.22579,6942258305.1908503,7667952566.3987703,8229731383.7693005,7217667780.5966501,7528285443.6076899,8119710126.3488998
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,4196092258.15484,4467200335.9932804,4909302953.9409199,5165489010.2198,5552822483.5503302,5874422511.5497704,6366792664.1467199,5203135937.28125,5200895982.0803604,6634187316.2536697,12545849083.018299,9181769911.5044308,12274416017.7976,15162871287.1287,24846641318.124199,27778934624.6973,36308883248.731003,36035407725.321899,36527862208.713303,47259911894.273102,64201788122.6054,164475209515.19,142769363313.375,97094911790.694794,73484359521.099701,73745821156.2995,54805852581.151604,52676041930.579102,49648470439.796303,44003061108.335701,54035795388.091499,49118433047.628899,47794925815.576202,27752204320.201801,33833042988.4426,44062465800.0298,51075815092.310097,54457835193.941498,54604050167.9039,59372613485.914703,69448756932.6008,74030364472.444199,95385819320.7164,104911947833.927,136385979322.685,176134087150.54001,236103982431.63901,275625684968.91199,337035512676.56403,291880204327.63202,363359886203.263,410334579160.59003,459376049763.81897,514966287334.44299,568498937615.59399,494583180777.23401,404649527537.71301,375745486520.65601
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,223854666.66666701,240524723.42857099,265291588.66666701,292916241.14285702,341973758.85714298,566542872.35714304,606671444,657171436.71428597,695899980.42857099,747971449.57142901,776585681.07142901,826571413.42857099,880842890.07142901,1093571441.5,1520900045.1428599,1590428522.6428599,1847871371.7142899,2239857060.5714302,2142128603.7857101,1527852635.6315801,2189347367.52632,2448290109.6500001,2465165179.6956501,2743341724.0833302,3105517091.4137902,2683816288.7907,2885710608.8807998,3851213727.6785698,2630904261.8324699,1013184745.70715,1009455483.87097,1488804123.71134,1792800000,1756454248.36601,3863185119.0476198,4140470000,4308351902.7860098,4389965590.9653797,4635267224.8419504,4855717874.6824703,5107329007.0922003,5323146565.7031498,5224213017.5438604,5322454925.8474598,5795568204.6453199,6321335612.2223301,6763671610.7000599,7423377429.0592699,8496965842.2767,8298695144.9150696,8758622328.6696205,9774316692.1598492,10532001129.67,10982972256.3787,11880438824.4494,12611087031.493099,13184989877.566401,13814261535.5434
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,12276734172.0828,13493833739.9949,14647057370.1418,15891241386.291,18699380731.3465,21000586933.204102,22867203317.402199,25087562181.3218,27817605743.250301,31503868835.185299,37677621537.712303,44010160463.659103,54008338917.8797,70924006306.164307,86129928026.887497,98970041042.175003,107775403067.17799,125395875998.923,153870462415.97101,177376289135.45001,192661371425.405,162039376225.38199,156456858050.673,151487045479.11401,142075910370.879,142009922306.263,198298498021.22699,241918791122.715,258567751142.82501,255039560739.89401,314267667675.17798,323320449905.70502,358330385839.599,349037818106.31201,374291430318.44,446528959648.64099,445704575163.39899,412199006098.93799,432476116418.57397,441975282335.39301,412807259996.315,426573601789.70898,465368906455.86298,571863431151.24194,650532654581.57397,678533764457.15698,726649102998.36902,839419655078.01794,936228211513.10999,857932759099.75,836389937229.19702,893757287201.68799,828946812396.78796,866680000367.26404,879635084124.98706,757999453314.26904,777227541581.30701,826200282501.12695
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,5163271598.1570196,5632460936.5457602,6066976682.6736403,6510239502.7648897,7159202706.4802704,8058681060.1590004,8696460205.3397007,9514496703.3976192,10159934136.7838,11063065083.4888,12814123115.261299,14583114840.062901,17358610849.701,22534253702.868599,27145693810.134102,32877805200.022999,35942270686.337402,41508030431.107399,46523091009.671303,53132244623.921303,64439382896.015602,63596654760.867699,62647195537.6511,61627240831.094803,62057955032.775803,65416879914.390701,78693253275.994995,94230055658.627106,101900260856.222,102633789557.535,119791683307.507,121872464483.487,130838040067.584,120579072750.59599,127131461119.927,152027402449.80399,163517783497.16299,161354369892.83801,154165219811.53299,162286003692.686,171315639982.73099,174003247439.30499,195418347152.98499,228752436371.854,264357494659.388,308722079937.91199,345424664369.35699,401082621082.62097,462554432624.11401,386622457579.95001,429130952709.224,498831558925.85999,510229136226.90198,523502127659.57397,499338534779.159,386663139402.70697,371075238095.23798,398831956477.93701
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,508334413.965087,531959561.62225997,574091101.19438195,496947904.44303298,496098775.30864203,735267082.29426396,906811943.82464898,841974025.462659,772228643.40542805,788641965.43209898,865975308.64197505,882765471.60493803,1024098804.93827,972101724.995368,1217953546.9760399,1575789254.4693799,1452792989.10865,1382400000,1604162497.45945,1851250008.3333299,1945916583.3333299,2275583316.6666698,2395429852.4307599,2447174803.3779101,2581207387.7970901,2619913955.5155602,2850784523.37711,2957255379.5431499,3487009748.35638,3525228153.1736102,3627562402.6602702,3921476084.8907199,3401211581.29176,3660041666.6666698,4066775510.2040801,4401104417.67068,4521580381.4713898,4918691916.5351601,4856255044.3906403,5033642384.1059599,5494252207.9050198,6007055042.5399303,6050875806.6640301,6330473096.5407104,7273938314.7198801,8130258041.4670601,9043715355.8880997,10325618017.379,12545438605.395901,12854985464.076401,16002656434.4746,18913574370.759998,18851513891.066002,19271168018.481998,20002968837.947102,21410840908.519798,21185922407.592201,24880266905.496101
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20432742.112698201,39333572.324789397,44290951.925200596,49248810.572687201,72751801.046086997,103811958.762887,108601538.461538,117020381.931693,100459782.608696,102060129.57705501,113884908.36413001
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,5485854791.9709597,5670064168.2177296,6077496267.7629404,6638937283.1396303,7274144350.8180904,5654463586.0036602,5863733230.97616,5961418093.5300303,5180597620.6413498,5761588761.6942101,6623527494.6802502,8066935949.2209997,9820126397.6665096,13024906080.423,14069222283.507999,12995256381.2966,13612626656.274401,15470524340.870899,18614130434.7826,20580987679.054401,23149971048.0602,24167846141.037399,24345229424.617599,24482781282.8601,21903971793.010502,24950895140.665001,30604668356.5695,40338594862.271698,45493075684.379997,44170562821.802696,45519034243.709999,42756020706.729698,41636005954.912804,46712018140.5896,55154160815.678596,63918039319.872498,70140835299.014801,66074513017.714203,56227696194.536598,58762260625.875801,52622842840.205498,53872425916.624802,66627729311.449501,88250885550.262604,103904537815.12601,114718721396.888,111608845081.383,137316087308.00301,133279679482.674,121338622025.11099,146583831538.33099,168461998741.29501,176192886551.397,190785204763.52499,200955119873.905,177620948761.31,189285950470.754,205852838254.71201
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,1071007338083.09,1125713884328.8701,1215677466110.8401,1310158296448.6299,1431731144440.0801,1554376695917.22,1706662423599.6899,1831397855926.03,1985260484679.0901,2178938544781.97,2392021448809.52,2648869261048.9199,3074007175608.02,3713611962442.2402,4163706257853.9302,4664425805071.1602,5055541416409.2803,5700601467579.0703,6844884763691.1504,7906069965718.5,8784026890119.3398,8943040125214.2891,8806438659250.3398,9101329773798.0391,9516443747433.5801,10029917431769.6,12155485034950,14084760380767.9,15881814408313.699,16617948008726.5,18715226043501.801,19812133387933.398,21306292911488.398,21596785721601.199,23078566608692,25440732789663.801,25660741447485.898,25277102347736.398,25541951485248.102,26836203136857.199,27406671767333.5,27157368689215.699,28339031772329.199,31734387211003.898,35318858987240.102,37336037234230.5,39364104147213.203,43034317399239.297,45559785979898.602,42617383720415.5,44647279651025.703,47978631594101.602,47893537166943.398,48473422756535.5,49485304942607.898,46749583061470,47659683711510.102,49629781174501.203
